review_id,sentence_id,text,category,polarity,target,from_num,to_num
134,40:4,All you have to do is turn it on and it works.,LAPTOP#USABILITY,positive,,0,0
306,294:5,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",LAPTOP#MISCELLANEOUS,neutral,,0,0
231,306:2,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",LAPTOP#USABILITY,neutral,,0,0
282,81:0,"Good keyboard, long battery life, largest hard drive and windows 7.",OS#GENERAL,neutral,,0,0
283,243:1,I wasn't really as concerned about portability (it's a very large laptop) but it's not hard to move around or take on a trip which was a pleasant surprise.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
196,42:3,It has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!,HARD_DISC#QUALITY,negative,,0,0
148,240:2,"I'm glad I bought this laptop, it was worth the few ($100) extra dollars.",LAPTOP#PRICE,neutral,,0,0
200,94:8,i spent eight hundred dollars from a giant paper weight that looks good on a bus.,LAPTOP#PRICE,negative,,0,0
148,115:1,The Computer itself is a good product but the repair depot stinks.,LAPTOP#GENERAL,positive,,0,0
290,132:0,"Needless to say, not to happy with the product.",LAPTOP#GENERAL,negative,,0,0
172,296:7,"Second, it gets scratches easily and when it gets old some thing may operated",LAPTOP#QUALITY,negative,,0,0
292,231:5,"When calling Dell for help, reurn, or a new computer they were not useful and left it up to myself to figure out what to do with it.",SUPPORT#QUALITY,negative,,0,0
47,19:1,it is hard to fix and makes it a hassle to own one.,LAPTOP#QUALITY,negative,,0,0
357,228:2,Later it held zero charge and its replacement worked for less than three months.,BATTERY#QUALITY,negative,,0,0
262,282:1,I've been impressed with the battery life and the performance for such a small amount of memory.,BATTERY#OPERATION_PERFORMANCE,positive,,0,0
290,53:1,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",LAPTOP#DESIGN_FEATURES,neutral,,0,0
295,24:3,The battery has never worked well.,BATTERY#OPERATION_PERFORMANCE,negative,,0,0
326,257:9,The program came with the computer and works beautifully.,SOFTWARE#OPERATION_PERFORMANCE,positive,,0,0
283,312:4,"I upgraded it's RAM to 2GB, I am very happy with it.",MEMORY#DESIGN_FEATURES,neutral,,0,0
104,290:6,GREAT INVESTMENT!,LAPTOP#GENERAL,positive,,0,0
264,43:1,"From the build quality to the performance, everything about it has been sub-par from what I would have expected from Apple.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
342,231:2,The computer first started malfunctioning 3 months after purchasing it.,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
211,104:7,I had to pay $100 for a universal charger for this cheap $300 laptop.,LAPTOP#MISCELLANEOUS,negative,,0,0
294,81:0,"Good keyboard, long battery life, largest hard drive and windows 7.",HARD_DISC#DESIGN_FEATURES,positive,,0,0
175,73:4,lots of extra space but the keyboard is ridiculously small.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
269,148:3,Dell sucks,COMPANY#GENERAL,negative,,0,0
207,240:0,"Great product, very easy to use and great graphics.",GRAPHICS#GENERAL,positive,,0,0
267,230:12,I waited and waited and no laptop.,SUPPORT#QUALITY,negative,,0,0
172,240:0,"Great product, very easy to use and great graphics.",LAPTOP#GENERAL,positive,,0,0
166,230:10,I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.,WARRANTY#PRICE,neutral,,0,0
70,16:2,"I Contacted HP  about this situation and was given excuses, without results.",SUPPORT#QUALITY,negative,,0,0
148,60:0,Unable to boot up this brand new laptop.,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
329,391:19,"The ""Time remaining"" goes from 4 hours plus to less than 2 hours over the span of about 10 minutes.",BATTERY#MISCELLANEOUS,negative,,0,0
11,155:5,"When I called Toshiba, they would not do anything and even tried to charge me $35 for the phone call, even though they didn't offer any technical support.",SUPPORT#PRICE,negative,,0,0
349,207:2,I homeschool my kids and with this netbook next to my desk we get to teaching and illustrating without skipping a beat.,LAPTOP#MISCELLANEOUS,positive,,0,0
3,269:1,You can do it all on this bad boy but the main thing this netbook was desinged for was surfing the web and boy o boy does it ever.,LAPTOP#GENERAL,positive,,0,0
42,380:6,"Other than that, I would recommend this to someone in need of a cheap laptop with semi-decent gaming capabilities.",LAPTOP#MISCELLANEOUS,neutral,,0,0
235,28:2,Keyboard good sized and wasy to use.,KEYBOARD#DESIGN_FEATURES,positive,,0,0
270,236:0,I am first time Mac Buyer and am amazed at features and ease of use the Mac offers.,LAPTOP#DESIGN_FEATURES,positive,,0,0
376,394:13,Once I removed all the software the laptop loads in 15-20 seconds.,LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
340,1:5,The mouse is a little bit different than what you're used to though- it has one big flat panel and one full bar (instead of two separate ones) to click with- but you get used to it quite quickly.,MOUSE#USABILITY,neutral,,0,0
280,214:1,"The touchpad is extremely sensitive, which is the only drawback.",MOUSE#OPERATION_PERFORMANCE,negative,,0,0
302,100:5,"I don't like this company nor the toshiba brand, and I'll never  buy another one because I've put more into it then it is worth.",LAPTOP#GENERAL,negative,,0,0
212,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",GRAPHICS#GENERAL,neutral,,0,0
64,150:0,dell is a decently made pc.,LAPTOP#GENERAL,neutral,,0,0
327,8:2,May be better for the occasional web surfer.,LAPTOP#MISCELLANEOUS,neutral,,0,0
114,353:2,"Aside from the trial software and the short battery life, lack of a webcam, its great.",LAPTOP#DESIGN_FEATURES,negative,,0,0
360,306:7,Additional caveat: the base installation comes with some Toshiba-specific software that may or may not be to a user's liking.,SOFTWARE#DESIGN_FEATURES,neutral,,0,0
266,60:3,They are asking me to ship the unit back to fix it at their site.,SUPPORT#QUALITY,neutral,,0,0
349,6:2,There is a little indent to help open it - but good luck with that.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
179,354:0,This is a great little computer for the price.,LAPTOP#PRICE,neutral,,0,0
90,145:0,Purchased a Toshiba Lap top it worked good until just after the warrenty went out.,LAPTOP#QUALITY,neutral,,0,0
256,55:1,"I love its solid build, light wt and excellent battery life (for now).",LAPTOP#DESIGN_FEATURES,positive,,0,0
76,358:0,I bought this laptop because of the performance to price ratio.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
352,102:1,It started out getting hot after only a few months.,LAPTOP#QUALITY,negative,,0,0
374,391:13,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,DISPLAY#USABILITY,neutral,,0,0
25,53:1,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",LAPTOP#DESIGN_FEATURES,neutral,,0,0
150,318:0,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",CPU#MISCELLANEOUS,neutral,,0,0
40,343:3,So I'm disappointed in that because communicating with my relatives out of the area is a priority.,LAPTOP#DESIGN_FEATURES,negative,,0,0
266,43:3,I would not recommend this product to anyone.,LAPTOP#GENERAL,negative,,0,0
320,92:16,HOW DOES THE POWER SUPPLY NOT WORK!!!,POWER_SUPPLY#OPERATION_PERFORMANCE,negative,,0,0
374,134:6,Instead it is sitting in West Verginia waiting for UPS to take two days to send Me a box and Two days for them to ship the computer some 691 miles by air? to Louisville Ky.,SHIPPING#QUALITY,negative,,0,0
389,237:1,The screen shows great colors.,DISPLAY#QUALITY,positive,,0,0
321,394:9,For those that care about noise this thing doesn't really make any;,LAPTOP#QUALITY,positive,,0,0
32,296:7,"Second, it gets scratches easily and when it gets old some thing may operated",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
189,52:10,"Steve Jobs, probably needs help and donations, and cannot afford a reasonable offers for people that truly are trying to support his baby.",COMPANY#GENERAL,negative,,0,0
328,31:12,It is light and the battery last a very long time.,LAPTOP#DESIGN_FEATURES,positive,,0,0
228,349:1,At first it worked well for a month or so then the system board failed and I send it in to toshiba some complaints and three weeks later I then receive my laptop back only to discover that it still has the same problem so now I have to send it back again to get it fixed again.,LAPTOP#QUALITY,negative,,0,0
242,310:1,"I do everything on this computer - check email, facebook, shop, check blogs, write papers, listen to music, and we even watch all of our movies on it since we do not have a tv.",LAPTOP#MISCELLANEOUS,positive,,0,0
166,256:6,I love it - never had a computer I was so impressed with - and I've had a lot of laptops and desktops - this one is FAR AND ABOVE THE BEST ONE I EVER HAD BEFORE.,LAPTOP#GENERAL,positive,,0,0
53,295:0,2nd Best computer in the world  only one way this computer might become the best is that it needs to upgreade patches  to make less easier for people to hack into,LAPTOP#QUALITY,neutral,,0,0
100,201:8,Iphoto is great for adding pictures right to facebook and other social networking sites.,SOFTWARE#MISCELLANEOUS,positive,,0,0
329,231:2,The computer first started malfunctioning 3 months after purchasing it.,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
308,358:2,"It doesn't have a lot of frills, but I didn't need any, and being able to buy what I needed, and not more than I needed was very important.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
202,77:0,"Waited on getting this computer, but it has been a great change.",LAPTOP#GENERAL,positive,,0,0
172,315:1,Delivery was early too.,SHIPPING#QUALITY,positive,,0,0
164,69:8,"The apple care has never failed me, and I expect it to be the same for this computer as well.",SUPPORT#GENERAL,positive,,0,0
25,94:7,they have not sent a new one nor called.,SUPPORT#QUALITY,negative,,0,0
295,95:1,I have had to take it to the geek squad guys to get it fixed because it has had viruses 3 times and i have not even had it for more then 4 months!,LAPTOP#QUALITY,negative,,0,0
22,115:7,This computer that I have has had issues with the keyboard where it lost half the keyboard functions.,KEYBOARD#QUALITY,negative,,0,0
327,82:3,They definitely have a superior product!,COMPANY#GENERAL,positive,,0,0
299,235:1,"I am not going to sit here and complain about it not having a cd drive and what not because it is a netbook, it is made to be compact and if you want all the other stuff get a laptop.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
24,390:3,this is starting off good.,LAPTOP#GENERAL,positive,,0,0
380,283:2,Good laptop for the money.,LAPTOP#GENERAL,positive,,0,0
58,302:3,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,SOFTWARE#USABILITY,negative,,0,0
16,257:8,"I use iphoto all the time, which is a great program for anyone who is into photography - amateurs and experts alike.",SOFTWARE#GENERAL,positive,,0,0
345,44:1,Keyboard is reasonable size.,KEYBOARD#DESIGN_FEATURES,positive,,0,0
382,288:7,It would be a load on long trips where a lot of walking is required.,LAPTOP#PORTABILITY,negative,,0,0
29,350:2,It Was a great deal after all.,LAPTOP#GENERAL,positive,,0,0
37,294:5,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",LAPTOP#MISCELLANEOUS,neutral,,0,0
333,239:0,"If what you need is a machine to do some surfing, email checking, word processing, and watching a movie or two, this is the machine you want.",LAPTOP#MISCELLANEOUS,positive,,0,0
350,320:0,"BOUGHT FROM WAL-MART, I BELIEVE THAT THIS LAPTOP WAS A REPAIRED ITEM.",LAPTOP#MISCELLANEOUS,neutral,,0,0
114,294:5,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",LAPTOP#MISCELLANEOUS,neutral,,0,0
56,289:7,It also came with a built it web cam which is great because I can see an communicate with my family members back home.,LAPTOP#DESIGN_FEATURES,positive,,0,0
315,257:6,The graphics on this computer are also stellar - very clear and vivid.,GRAPHICS#QUALITY,positive,,0,0
237,43:1,"From the build quality to the performance, everything about it has been sub-par from what I would have expected from Apple.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
214,130:4,5 months dead again.,LAPTOP#QUALITY,negative,,0,0
338,394:8,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,BATTERY#OPERATION_PERFORMANCE,neutral,,0,0
298,310:1,"I do everything on this computer - check email, facebook, shop, check blogs, write papers, listen to music, and we even watch all of our movies on it since we do not have a tv.",LAPTOP#GENERAL,positive,,0,0
358,365:1,The games included are very good games.,SOFTWARE#GENERAL,positive,,0,0
172,326:1,This laptop is very large and barely fits in any carrying cases.,LAPTOP#PORTABILITY,negative,,0,0
127,320:2,NOW AM VERY APREHENSIVE ABOUT TOSHIBA LAPTOPS.,COMPANY#GENERAL,negative,,0,0
329,64:2,The WiFi is very weak.,LAPTOP#CONNECTIVITY,negative,,0,0
29,11:11,Great laptop that offers many great features!,LAPTOP#GENERAL,positive,,0,0
353,273:1,"Being a PC user my whole life, it's taking a bit of time to adapt to the OS of a Mac but I'm finding my way around.",OS#USABILITY,neutral,,0,0
139,360:2,"But, for the cost this is a winner.",LAPTOP#GENERAL,positive,,0,0
201,92:15,I'M REALLY FRUSTRATED BY THIS EXPERIENCE.,LAPTOP#GENERAL,negative,,0,0
363,230:4,I paid about 18000 for this laptop because of all the bells and whistles and it kept crapping out on me.,LAPTOP#DESIGN_FEATURES,negative,,0,0
